interval_start_utc,ILLINOIS,INDIANA,MICHIGAN,MIDWEST_MISO_avg_DART
2025-03-30 00:00:00+00:00,-8.782499999999999,-10.654166666666661,-9.898333333333333,-9.77833333333333
2025-03-30 01:00:00+00:00,3.6950000000000003,-4.459166666666668,-3.643333333333331,-1.4691666666666663
2025-03-30 02:00:00+00:00,-45.83666666666667,-54.22999999999999,-55.09333333333335,-51.720000000000006
2025-03-30 03:00:00+00:00,8.695833333333335,-3.5874999999999986,-2.424999999999997,0.8944444444444463
2025-03-30 04:00:00+00:00,4.1536363636363625,0.40000000000000213,0.10272727272727167,1.552121212121212
2025-03-30 05:00:00+00:00,7.124166666666669,0.24916666666666742,1.5283333333333324,2.967222222222223
2025-03-31 00:00:00+00:00,8.298333333333328,10.758333333333336,11.422500000000003,10.159722222222223
2025-03-31 01:00:00+00:00,3.042500000000004,-5.230000000000004,-3.4366666666666674,-1.8747222222222224
2025-03-31 02:00:00+00:00,12.010833333333334,3.5341666666666676,5.256666666666664,6.933888888888888
2025-03-31 03:00:00+00:00,10.755,-1.0425000000000004,1.7883333333333304,3.8336111111111104
2025-03-31 04:00:00+00:00,12.558333333333335,4.309166666666666,5.457500000000003,7.441666666666667
2025-03-31 05:00:00+00:00,5.8825,2.59333333333333,3.854166666666668,4.109999999999999
2025-04-01 00:00:00+00:00,-51.92999999999999,-55.70333333333333,-41.94999999999999,-49.86111111111111
2025-04-01 01:00:00+00:00,4.295833333333327,4.029999999999994,10.524999999999999,6.283611111111107
2025-04-01 02:00:00+00:00,-38.260000000000005,-39.67166666666666,-35.75083333333333,-37.89416666666667
2025-04-01 03:00:00+00:00,6.5075,7.875,10.235,8.205833333333333
2025-04-01 04:00:00+00:00,5.358333333333334,6.047499999999996,7.179166666666667,6.194999999999999
2025-04-01 05:00:00+00:00,14.849166666666665,9.955000000000002,11.770833333333336,12.191666666666668
2025-04-02 00:00:00+00:00,-4.615000000000002,10.6475,11.016666666666659,5.683055555555552
2025-04-02 01:00:00+00:00,1.9308333333333287,-3.219999999999999,-0.947499999999998,-0.7455555555555561
2025-04-02 02:00:00+00:00,1.6983333333333341,4.111666666666665,4.356666666666669,3.3888888888888893
2025-04-02 03:00:00+00:00,1.2833333333333314,4.945833333333329,5.196666666666669,3.80861111111111
2025-04-02 04:00:00+00:00,-3.7941666666666656,-7.770833333333332,-6.602499999999999,-6.055833333333332
2025-04-02 05:00:00+00:00,-4.4691666666666645,1.9075000000000024,1.0333333333333314,-0.5094444444444436
2025-04-03 00:00:00+00:00,1.7041666666666657,-0.35666666666666913,-5.344166666666666,-1.3322222222222233
2025-04-03 01:00:00+00:00,13.43,-4.5625,4.195833333333333,4.354444444444444
2025-04-03 02:00:00+00:00,16.48,-17.08454545454545,-0.31636363636363285,-0.30696969696969373
2025-04-03 03:00:00+00:00,0.784166666666664,3.3550000000000004,4.345000000000002,2.8280555555555558
2025-04-03 04:00:00+00:00,0.5809090909090919,-1.2527272727272738,0.9763636363636365,0.10151515151515156
2025-04-03 05:00:00+00:00,-0.3290909090909082,-1.9690909090909123,-0.6372727272727268,-0.9784848484848491
2025-04-04 00:00:00+00:00,23.880833333333335,26.919166666666662,16.67666666666667,22.49222222222222
2025-04-04 01:00:00+00:00,5.249999999999993,6.915833333333332,8.108333333333341,6.758055555555555
2025-04-04 02:00:00+00:00,5.954166666666666,5.893333333333331,8.755000000000003,6.8675
2025-04-04 03:00:00+00:00,-18.000833333333333,-17.860833333333325,-16.884166666666665,-17.581944444444442
2025-04-04 04:00:00+00:00,-25.957500000000003,-26.57416666666667,-25.601666666666667,-26.044444444444448
2025-04-04 05:00:00+00:00,0.9883333333333297,1.5600000000000023,1.4291666666666671,1.325833333333333
2025-04-05 00:00:00+00:00,9.586666666666666,11.725833333333334,10.200833333333335,10.504444444444445
2025-04-05 01:00:00+00:00,5.929166666666667,12.171666666666667,9.783333333333331,9.294722222222221
2025-04-05 02:00:00+00:00,-27.33,-31.910833333333336,-32.41083333333332,-30.55055555555555
2025-04-05 03:00:00+00:00,-6.599166666666669,-4.843333333333334,-7.380000000000003,-6.274166666666669
2025-04-05 04:00:00+00:00,-2.608181818181823,-1.7427272727272722,-5.529090909090911,-3.2933333333333352
2025-04-05 05:00:00+00:00,-7.777500000000003,-16.024166666666666,-21.911666666666676,-15.237777777777781
2025-04-06 00:00:00+00:00,-768.7975,-804.9291666666666,-796.2233333333332,-789.9833333333332
2025-04-06 01:00:00+00:00,-27.543333333333337,-24.334999999999994,-24.643333333333338,-25.507222222222225
2025-04-06 02:00:00+00:00,-5.127499999999998,-1.3341666666666683,-1.3391666666666637,-2.6002777777777766
2025-04-06 03:00:00+00:00,-168.18916666666667,-178.48750000000004,-178.35666666666668,-175.01111111111115
2025-04-06 04:00:00+00:00,-9.277499999999996,-9.394166666666656,-8.620833333333337,-9.097499999999997
2025-04-06 05:00:00+00:00,3.8916666666666657,-1.9458333333333329,-0.8250000000000028,0.37361111111111
2025-04-07 00:00:00+00:00,35.134166666666665,37.68083333333333,38.93999999999999,37.251666666666665
2025-04-07 01:00:00+00:00,17.645833333333336,19.69833333333333,20.593333333333334,19.3125
2025-04-07 02:00:00+00:00,15.115833333333331,19.450833333333335,21.796666666666663,18.787777777777777
2025-04-07 03:00:00+00:00,12.570833333333333,13.90666666666667,12.532500000000002,13.003333333333336
2025-04-07 04:00:00+00:00,12.9175,4.434999999999995,0.20250000000000767,5.8516666666666675
2025-04-07 05:00:00+00:00,-4.040833333333332,-3.2091666666666683,-7.271666666666661,-4.840555555555554
2025-04-08 00:00:00+00:00,46.205,48.97749999999999,35.281666666666666,43.48805555555555
2025-04-08 01:00:00+00:00,39.15833333333334,41.614999999999995,22.52,34.431111111111115
2025-04-08 02:00:00+00:00,15.2725,18.359166666666667,15.276666666666667,16.302777777777777
2025-04-08 03:00:00+00:00,21.258333333333333,21.174166666666665,22.78833333333333,21.740277777777777
2025-04-08 04:00:00+00:00,13.699166666666663,14.04,23.874166666666667,17.204444444444444
2025-04-08 05:00:00+00:00,20.42416666666667,22.0425,25.26,22.575555555555557
2025-04-09 00:00:00+00:00,40.495000000000005,36.995999999999995,38.097,38.529333333333334
2025-04-09 01:00:00+00:00,30.034999999999997,25.440833333333337,26.164166666666667,27.213333333333335
2025-04-09 02:00:00+00:00,23.920833333333334,19.316666666666663,21.645000000000003,21.627499999999998
2025-04-09 03:00:00+00:00,20.408181818181816,9.127272727272725,18.59363636363636,16.043030303030303
2025-04-09 04:00:00+00:00,36.25333333333334,-4.17916666666666,7.5625,13.212222222222225
2025-04-09 05:00:00+00:00,26.415833333333335,-17.502499999999998,-10.399999999999999,-0.4955555555555537
2025-04-10 00:00:00+00:00,22.634166666666665,25.419166666666662,25.699999999999996,24.584444444444443
2025-04-10 01:00:00+00:00,16.2175,19.038333333333334,20.105833333333337,18.45388888888889
2025-04-10 02:00:00+00:00,12.490000000000002,13.312500000000007,13.189166666666665,12.997222222222225
2025-04-10 03:00:00+00:00,8.103333333333332,9.810833333333328,10.156666666666666,9.356944444444443
2025-04-10 04:00:00+00:00,4.587499999999999,5.916666666666668,6.445000000000004,5.649722222222223
2025-04-10 05:00:00+00:00,0.49583333333333,10.587499999999999,8.8475,6.64361111111111
2025-04-11 00:00:00+00:00,15.208333333333336,20.53666666666666,18.119166666666665,17.95472222222222
2025-04-11 01:00:00+00:00,29.281666666666666,6.534999999999997,6.445833333333333,14.087499999999999
2025-04-11 02:00:00+00:00,14.804166666666664,-4.324166666666663,-2.81666666666667,2.5544444444444436
2025-04-11 03:00:00+00:00,4.555,13.155833333333334,13.396666666666668,10.369166666666667
2025-04-11 04:00:00+00:00,0.5691666666666642,15.2975,13.639166666666668,9.835277777777778
2025-04-11 05:00:00+00:00,3.6783333333333346,-1.1174999999999997,-0.3100000000000023,0.7502777777777775
2025-04-12 00:00:00+00:00,24.660833333333336,27.429166666666667,34.76499999999999,28.951666666666664
2025-04-12 01:00:00+00:00,10.735833333333332,10.173333333333332,16.064166666666665,12.324444444444444
2025-04-12 02:00:00+00:00,-6.334166666666661,-19.00416666666667,-17.18666666666666,-14.174999999999997
2025-04-12 03:00:00+00:00,3.512500000000003,1.8716666666666626,2.810833333333335,2.731666666666667
2025-04-12 04:00:00+00:00,2.0675000000000026,-1.8591666666666669,-2.1258333333333326,-0.6391666666666657
2025-04-12 05:00:00+00:00,-9.840000000000003,-12.237272727272718,-12.450909090909093,-11.509393939393938
2025-04-13 00:00:00+00:00,8.306666666666668,19.65083333333334,16.762499999999996,14.906666666666666
2025-04-13 01:00:00+00:00,8.493333333333334,11.215833333333329,10.656666666666666,10.121944444444443
2025-04-13 02:00:00+00:00,10.822500000000002,-2.065000000000005,-7.164166666666667,0.5311111111111101
2025-04-13 03:00:00+00:00,16.454545454545453,-1.5600000000000023,-4.1590909090909065,3.578484848484848
2025-04-13 04:00:00+00:00,12.389999999999999,12.194545454545459,5.666363636363641,10.083636363636366
2025-04-13 05:00:00+00:00,7.25,13.285833333333333,8.79666666666667,9.777500000000002
2025-04-14 00:00:00+00:00,10.81666666666667,20.541666666666664,19.21333333333334,16.857222222222223
2025-04-14 01:00:00+00:00,7.264166666666664,10.055,18.492500000000003,11.937222222222223
2025-04-14 02:00:00+00:00,15.285,0.43166666666667197,1.9833333333333343,5.900000000000002
2025-04-14 03:00:00+00:00,18.218333333333334,9.50333333333333,8.864999999999998,12.195555555555552
2025-04-14 04:00:00+00:00,22.958333333333336,6.7075,7.366666666666664,12.344166666666666
2025-04-14 05:00:00+00:00,5.351000000000001,-2.0070000000000014,-0.41999999999999815,0.9746666666666671
2025-04-15 00:00:00+00:00,16.450000000000003,9.601666666666667,10.830000000000002,12.293888888888892
2025-04-15 01:00:00+00:00,6.598333333333336,2.812500000000007,-2.606666666666669,2.268055555555558
2025-04-15 02:00:00+00:00,13.101666666666668,3.413333333333327,3.6241666666666674,6.713055555555553
2025-04-15 03:00:00+00:00,14.868333333333332,1.1849999999999952,2.4599999999999973,6.1711111111111085
2025-04-15 04:00:00+00:00,19.578333333333333,5.533333333333331,6.684166666666663,10.59861111111111
2025-04-15 05:00:00+00:00,4.3875,0.8124999999999964,14.256666666666668,6.485555555555554
2025-04-16 00:00:00+00:00,-95.96916666666667,-100.85583333333332,0.6625000000000014,-65.3875
2025-04-16 01:00:00+00:00,11.030833333333334,13.79666666666666,4.850833333333334,9.892777777777775
2025-04-16 02:00:00+00:00,13.305833333333329,15.563333333333333,7.07833333333333,11.982499999999996
2025-04-16 03:00:00+00:00,13.959166666666665,10.691666666666666,4.560833333333335,9.737222222222222
2025-04-16 04:00:00+00:00,21.378333333333334,-12.415,-8.999166666666667,-0.011944444444444239
2025-04-16 05:00:00+00:00,13.081666666666667,2.2674999999999983,5.1875000000000036,6.845555555555556
2025-04-17 00:00:00+00:00,30.916666666666668,36.892500000000005,33.125833333333325,33.645
2025-04-17 01:00:00+00:00,11.784166666666668,19.7675,18.005833333333335,16.519166666666667
2025-04-17 02:00:00+00:00,16.134166666666665,4.1583333333333385,5.155833333333334,8.482777777777779
2025-04-17 03:00:00+00:00,17.920833333333334,9.592500000000001,8.823333333333338,12.112222222222224
2025-04-17 04:00:00+00:00,16.724999999999998,12.690000000000001,13.429166666666667,14.28138888888889
2025-04-17 05:00:00+00:00,5.154999999999999,11.363333333333333,13.54,10.019444444444444
2025-04-18 00:00:00+00:00,7.192499999999999,27.08,9.401666666666667,14.558055555555555
2025-04-18 01:00:00+00:00,-2.7433333333333287,21.782499999999995,6.993333333333332,8.6775
2025-04-18 02:00:00+00:00,-0.8141666666666652,10.684166666666663,9.303333333333331,6.391111111111109
2025-04-18 03:00:00+00:00,1.711666666666666,9.046666666666663,18.5975,9.785277777777777
2025-04-18 04:00:00+00:00,4.525,3.5308333333333373,20.18416666666667,9.413333333333336
2025-04-18 05:00:00+00:00,-1.4441666666666668,5.720000000000002,9.751666666666669,4.675833333333334
2025-04-19 00:00:00+00:00,6.980833333333333,15.4925,8.455000000000002,10.309444444444445
2025-04-19 01:00:00+00:00,10.662500000000001,7.515833333333333,2.149166666666666,6.775833333333334
2025-04-19 02:00:00+00:00,6.814166666666665,5.271666666666665,6.300000000000004,6.128611111111112
2025-04-19 03:00:00+00:00,1.4658333333333324,10.563333333333333,11.029166666666665,7.68611111111111
2025-04-19 04:00:00+00:00,3.6099999999999994,10.296666666666667,10.224166666666669,8.043611111111112
2025-04-19 05:00:00+00:00,2.0858333333333334,6.404166666666669,6.168333333333333,4.886111111111112
2025-04-20 00:00:00+00:00,21.034166666666664,22.804166666666667,4.659166666666671,16.165833333333335
2025-04-20 01:00:00+00:00,4.523333333333333,5.715000000000003,-2.463333333333331,2.5916666666666686
2025-04-20 02:00:00+00:00,2.746666666666666,4.417499999999997,4.516666666666669,3.893611111111111
2025-04-20 03:00:00+00:00,1.7816666666666663,6.860833333333336,6.6875,5.11
2025-04-20 04:00:00+00:00,-1.2641666666666644,5.606666666666666,5.284166666666668,3.2088888888888896
2025-04-20 05:00:00+00:00,-1.4649999999999999,1.0949999999999989,0.8225000000000016,0.1508333333333335
2025-04-21 00:00:00+00:00,8.255833333333335,17.175833333333337,15.974999999999998,13.802222222222222
2025-04-21 01:00:00+00:00,-7.771666666666668,6.312500000000007,3.9541666666666657,0.8316666666666682
2025-04-21 02:00:00+00:00,0.9849999999999994,0.6566666666666663,-0.4799999999999969,0.38722222222222297
2025-04-21 03:00:00+00:00,-4.994166666666667,9.278333333333336,7.21833333333333,3.8341666666666665
2025-04-21 04:00:00+00:00,8.356666666666666,5.015833333333333,4.671666666666667,6.014722222222222
2025-04-21 05:00:00+00:00,8.295,-0.13500000000000156,0.730833333333333,2.9636111111111103
2025-04-22 00:00:00+00:00,19.1725,25.277500000000003,2.1383333333333354,15.529444444444445
2025-04-22 01:00:00+00:00,10.360833333333332,15.081666666666667,3.5491666666666646,9.663888888888888
2025-04-22 02:00:00+00:00,-1.8858333333333341,0.9675000000000047,1.8383333333333347,0.3066666666666684
2025-04-22 03:00:00+00:00,-1.557500000000001,0.24750000000000227,0.6141666666666694,-0.2319444444444431
2025-04-22 04:00:00+00:00,-1.480000000000004,0.49583333333333357,0.9016666666666673,-0.02750000000000104
2025-04-22 05:00:00+00:00,-5.422499999999999,-3.255833333333335,-2.6800000000000033,-3.7861111111111128
2025-04-23 00:00:00+00:00,22.850833333333334,15.92166666666666,19.713333333333324,19.495277777777773
2025-04-23 01:00:00+00:00,-12.100833333333334,-17.823333333333338,-13.696666666666665,-14.54027777777778
2025-04-23 02:00:00+00:00,11.105,12.409166666666664,13.08166666666667,12.198611111111111
2025-04-23 03:00:00+00:00,7.328333333333333,7.489166666666669,7.53916666666667,7.4522222222222245
2025-04-23 04:00:00+00:00,4.620833333333334,5.22583333333333,5.016666666666669,4.954444444444444
2025-04-23 05:00:00+00:00,2.3816666666666677,2.490833333333331,2.1224999999999987,2.3316666666666657
2025-04-24 00:00:00+00:00,-11.480833333333337,-11.972499999999997,-12.91916666666667,-12.124166666666667
2025-04-24 01:00:00+00:00,14.3825,14.725833333333334,13.485,14.197777777777778
2025-04-24 02:00:00+00:00,-8.139166666666668,-8.084166666666661,-9.110833333333332,-8.44472222222222
2025-04-24 03:00:00+00:00,4.147499999999997,1.3249999999999993,1.2383333333333368,2.2369444444444446
2025-04-24 04:00:00+00:00,3.5725000000000016,1.1849999999999987,0.37333333333333485,1.7102777777777785
2025-04-24 05:00:00+00:00,-4.655833333333334,-0.2325000000000017,0.46750000000000114,-1.4736111111111114
2025-04-25 00:00:00+00:00,3.427500000000002,12.228333333333332,13.056666666666672,9.570833333333335
2025-04-25 01:00:00+00:00,3.215833333333336,9.108333333333327,10.369999999999997,7.56472222222222
2025-04-25 02:00:00+00:00,-4.866666666666667,3.096666666666664,3.5008333333333397,0.5769444444444455
2025-04-25 03:00:00+00:00,-4.637500000000003,4.718333333333337,5.059166666666666,1.7133333333333336
2025-04-25 04:00:00+00:00,-7.860833333333336,4.247499999999999,3.8583333333333343,0.08166666666666582
2025-04-25 05:00:00+00:00,0.4208333333333343,1.5408333333333317,2.099166666666669,1.3536111111111115
2025-04-26 00:00:00+00:00,10.36,15.217500000000001,15.471666666666668,13.683055555555555
2025-04-26 01:00:00+00:00,-20.14416666666667,-16.610833333333332,-15.893333333333338,-17.549444444444447
2025-04-26 02:00:00+00:00,-6.084166666666668,0.2774999999999963,-0.2466666666666626,-2.0177777777777783
2025-04-26 03:00:00+00:00,-6.320833333333336,1.7174999999999976,1.3041666666666671,-1.0997222222222238
2025-04-26 04:00:00+00:00,-4.421666666666667,1.75,2.282499999999999,-0.12972222222222266
2025-04-26 05:00:00+00:00,-0.4291666666666707,0.025833333333331154,1.2558333333333316,0.284166666666664
2025-04-27 00:00:00+00:00,13.42166666666667,9.941666666666663,10.86416666666667,11.40916666666667
2025-04-27 01:00:00+00:00,9.804166666666664,-1.6725000000000065,2.2191666666666663,3.4502777777777744
2025-04-27 02:00:00+00:00,8.415833333333332,-8.257500000000004,-2.7816666666666627,-0.8744444444444449
2025-04-27 03:00:00+00:00,6.316666666666666,-0.36416666666666586,1.682500000000001,2.5450000000000004
2025-04-27 04:00:00+00:00,6.745000000000001,5.350000000000001,5.340833333333332,5.811944444444445
2025-04-27 05:00:00+00:00,3.5616666666666674,2.035,1.7900000000000027,2.4622222222222234
2025-04-28 00:00:00+00:00,10.174166666666672,11.219999999999999,11.489999999999998,10.96138888888889
2025-04-28 01:00:00+00:00,5.3224999999999945,7.53083333333333,7.495833333333334,6.783055555555553
2025-04-28 02:00:00+00:00,-3.5849999999999973,-4.157500000000002,-3.931666666666665,-3.8913888888888883
2025-04-28 03:00:00+00:00,1.2241666666666653,9.5225,6.685000000000002,5.810555555555556
2025-04-28 04:00:00+00:00,1.9333333333333318,8.905833333333334,6.203333333333333,5.680833333333332
2025-04-28 05:00:00+00:00,-4.129999999999999,-3.186666666666664,-3.260833333333334,-3.5258333333333325
2025-04-29 00:00:00+00:00,15.715833333333329,22.3575,22.225,20.099444444444444
2025-04-29 01:00:00+00:00,7.677500000000002,10.280833333333334,10.008333333333333,9.322222222222223
2025-04-29 02:00:00+00:00,3.2458333333333336,6.829166666666669,5.171666666666663,5.082222222222222
2025-04-29 03:00:00+00:00,1.4116666666666653,2.2275000000000027,1.5091666666666654,1.7161111111111111
2025-04-29 04:00:00+00:00,5.555,6.23416666666667,6.275000000000002,6.0213888888888905
2025-04-29 05:00:00+00:00,-4.420833333333334,2.62083333333333,1.7866666666666688,-0.004444444444445139
2025-04-30 00:00:00+00:00,-15.4375,-11.609166666666667,-11.293333333333322,-12.779999999999996
2025-04-30 01:00:00+00:00,1.667500000000004,4.092500000000008,4.334166666666668,3.364722222222227
2025-04-30 02:00:00+00:00,10.679166666666667,14.549999999999997,14.25416666666667,13.161111111111111
2025-04-30 03:00:00+00:00,-32.31833333333332,-31.63583333333333,-30.622499999999995,-31.525555555555552
2025-04-30 04:00:00+00:00,1.4483333333333306,1.7808333333333302,2.2483333333333313,1.8258333333333308
2025-04-30 05:00:00+00:00,1.0683333333333316,1.3099999999999987,1.8675000000000033,1.4152777777777779
2025-05-01 00:00:00+00:00,0.4975000000000023,2.3149999999999977,2.205833333333331,1.672777777777777
2025-05-01 01:00:00+00:00,18.3425,20.5225,19.354166666666664,19.406388888888888
2025-05-01 02:00:00+00:00,13.811666666666664,14.821666666666669,14.825,14.486111111111109
2025-05-01 03:00:00+00:00,14.161818181818184,17.11454545454545,16.140909090909087,15.805757575757573
2025-05-01 04:00:00+00:00,5.285,0.037499999999994316,-2.2233333333333363,1.0330555555555527
2025-05-01 05:00:00+00:00,4.685833333333335,3.0716666666666654,2.330000000000002,3.3625000000000007
2025-05-02 00:00:00+00:00,13.307499999999997,11.037500000000001,12.525000000000006,12.290000000000001
2025-05-02 01:00:00+00:00,17.117499999999993,17.03333333333333,19.54916666666667,17.9
2025-05-02 02:00:00+00:00,17.398333333333337,17.74166666666667,18.644166666666667,17.92805555555556
2025-05-02 03:00:00+00:00,7.212499999999999,8.038333333333334,10.874166666666664,8.708333333333332
2025-05-02 04:00:00+00:00,5.742499999999996,6.083333333333329,7.205833333333331,6.343888888888885
2025-05-02 05:00:00+00:00,-0.9491666666666632,-1.5158333333333331,-1.1383333333333319,-1.2011111111111095
2025-05-03 00:00:00+00:00,23.542500000000004,17.729999999999997,17.547499999999992,19.606666666666666
2025-05-03 01:00:00+00:00,13.674166666666665,14.958333333333336,16.263333333333335,14.965277777777779
2025-05-03 02:00:00+00:00,15.33666666666667,15.1725,15.290000000000003,15.26638888888889
2025-05-03 03:00:00+00:00,9.281666666666663,9.980833333333333,10.210000000000004,9.824166666666667
2025-05-03 04:00:00+00:00,-6.295000000000002,-6.376666666666665,-5.869166666666665,-6.1802777777777775
2025-05-03 05:00:00+00:00,-4.350833333333334,-3.9425000000000026,-3.7225000000000037,-4.00527777777778
2025-05-04 00:00:00+00:00,-60.49916666666668,-64.9925,-64.72749999999999,-63.4063888888889
2025-05-04 01:00:00+00:00,9.974999999999994,11.303333333333335,10.762499999999996,10.680277777777775
2025-05-04 02:00:00+00:00,-2.5166666666666657,-3.862499999999997,-3.7958333333333343,-3.3916666666666657
2025-05-04 03:00:00+00:00,2.239166666666666,1.4291666666666707,1.5533333333333346,1.740555555555557
2025-05-04 04:00:00+00:00,-2.4891666666666623,-0.30500000000000327,-0.6524999999999999,-1.1488888888888884
2025-05-04 05:00:00+00:00,6.789999999999999,6.274166666666666,6.255833333333332,6.439999999999999
2025-05-05 00:00:00+00:00,-87.27499999999998,-95.13833333333335,-92.53249999999998,-91.64861111111111
2025-05-05 01:00:00+00:00,-7.627500000000005,-8.354166666666671,-6.538333333333334,-7.50666666666667
2025-05-05 02:00:00+00:00,-0.548333333333332,-0.13333333333333286,1.7149999999999999,0.344444444444445
2025-05-05 03:00:00+00:00,-1.8149999999999977,-2.4924999999999997,-2.7883333333333304,-2.365277777777776
2025-05-05 04:00:00+00:00,-4.535,-7.213333333333331,-9.232500000000002,-6.993611111111111
2025-05-05 05:00:00+00:00,-4.990833333333331,-18.94666666666667,-21.798333333333332,-15.245277777777778
2025-05-06 00:00:00+00:00,-13.749999999999986,-11.509166666666658,-9.867500000000007,-11.708888888888884
2025-05-06 01:00:00+00:00,-2.060833333333335,0.02999999999999403,1.1949999999999932,-0.27861111111111586
2025-05-06 02:00:00+00:00,9.59333333333334,11.2025,12.502499999999998,11.099444444444446
2025-05-06 03:00:00+00:00,7.8799999999999955,9.826666666666668,10.747499999999999,9.48472222222222
2025-05-06 04:00:00+00:00,3.167499999999997,3.9125000000000014,3.481666666666662,3.5205555555555534
2025-05-06 05:00:00+00:00,4.47666666666667,5.263333333333335,3.796666666666667,4.512222222222224
2025-05-07 00:00:00+00:00,-95.32083333333333,-95.16166666666669,-92.37083333333332,-94.28444444444445
2025-05-07 01:00:00+00:00,-60.82416666666667,-60.282500000000006,-59.44083333333333,-60.182500000000005
2025-05-07 02:00:00+00:00,16.810000000000002,17.561666666666667,17.979999999999997,17.450555555555557
2025-05-07 03:00:00+00:00,2.7616666666666703,5.451666666666668,7.588333333333338,5.267222222222226
2025-05-07 04:00:00+00:00,7.435833333333335,8.907499999999995,8.758333333333333,8.367222222222221
2025-05-07 05:00:00+00:00,5.270833333333332,5.90583333333333,6.450833333333332,5.875833333333332
2025-05-08 00:00:00+00:00,16.730833333333337,17.921666666666667,16.997499999999995,17.216666666666665
2025-05-08 01:00:00+00:00,-32.43166666666667,-32.454166666666666,-31.101666666666652,-31.995833333333326
2025-05-08 02:00:00+00:00,-6.393333333333338,-6.0625,-6.073333333333331,-6.17638888888889
2025-05-08 03:00:00+00:00,0.7858333333333327,1.985000000000003,1.9991666666666674,1.590000000000001
2025-05-08 04:00:00+00:00,0.1558333333333337,0.8850000000000016,1.2774999999999999,0.7727777777777783
2025-05-08 05:00:00+00:00,2.0308333333333337,3.0966666666666676,4.750833333333333,3.292777777777778
2025-05-09 00:00:00+00:00,2.842499999999994,5.43416666666667,5.794166666666669,4.690277777777777
2025-05-09 01:00:00+00:00,-3.975833333333334,-4.215833333333329,-4.067500000000003,-4.086388888888888
2025-05-09 02:00:00+00:00,3.2474999999999987,4.243333333333332,5.06333333333334,4.184722222222224
2025-05-09 03:00:00+00:00,-0.4974999999999987,0.3183333333333316,0.644999999999996,0.1552777777777763
2025-05-09 04:00:00+00:00,-1.740909090909092,1.965454545454545,1.0509090909090908,0.42515151515151456
2025-05-09 05:00:00+00:00,2.7349999999999994,2.938333333333336,2.967500000000001,2.880277777777779
2025-05-10 00:00:00+00:00,34.06333333333333,36.30166666666666,37.550833333333344,35.971944444444446
2025-05-10 01:00:00+00:00,19.540000000000003,21.98,21.776666666666667,21.09888888888889
2025-05-10 02:00:00+00:00,9.797500000000003,9.715000000000003,9.797499999999996,9.770000000000001
2025-05-10 03:00:00+00:00,1.5416666666666643,1.0358333333333327,1.25,1.2758333333333323
2025-05-10 04:00:00+00:00,0.02916666666666856,-1.3049999999999997,-0.9283333333333381,-0.734722222222223
2025-05-10 05:00:00+00:00,4.336666666666666,3.647500000000001,3.0941666666666627,3.6927777777777764
2025-05-11 00:00:00+00:00,18.63,22.3325,20.237500000000004,20.400000000000002
2025-05-11 01:00:00+00:00,11.709999999999997,6.625454545454552,9.624545454545451,9.32
2025-05-11 02:00:00+00:00,4.59,3.8149999999999977,3.932500000000001,4.1125
2025-05-11 03:00:00+00:00,1.0708333333333329,3.739166666666666,3.2858333333333327,2.6986111111111106
2025-05-11 04:00:00+00:00,2.203333333333333,3.5141666666666644,2.585000000000001,2.7674999999999996
2025-05-11 05:00:00+00:00,1.8033333333333346,1.7566666666666677,2.236666666666668,1.9322222222222234
2025-05-12 00:00:00+00:00,12.590909090909086,14.738181818181822,16.255454545454548,14.52818181818182
2025-05-12 01:00:00+00:00,12.203636363636363,13.75454545454545,14.906363636363636,13.62151515151515
2025-05-12 02:00:00+00:00,6.838333333333335,7.744166666666661,8.665833333333332,7.749444444444443
2025-05-12 03:00:00+00:00,3.1463636363636347,3.2054545454545433,3.3136363636363626,3.2218181818181804
2025-05-12 04:00:00+00:00,3.3983333333333334,3.0491666666666646,3.7616666666666667,3.403055555555555
2025-05-12 05:00:00+00:00,2.629999999999999,-2.861666666666668,-3.7900000000000027,-1.3405555555555573
2025-05-13 00:00:00+00:00,11.854999999999997,16.825833333333335,17.241666666666674,15.307500000000003
2025-05-13 01:00:00+00:00,-62.904166666666676,-60.89666666666666,-60.75333333333333,-61.518055555555556
2025-05-13 02:00:00+00:00,-1.9541666666666728,-0.4508333333333354,-0.11833333333333229,-0.8411111111111135
2025-05-13 03:00:00+00:00,3.0000000000000036,3.8458333333333314,3.447499999999998,3.431111111111111
2025-05-13 04:00:00+00:00,2.8341666666666683,1.798333333333332,3.6133333333333333,2.7486111111111113
2025-05-13 05:00:00+00:00,1.6991666666666667,-0.4058333333333337,1.3925000000000018,0.8952777777777783
2025-05-14 00:00:00+00:00,17.694166666666668,23.0875,23.33833333333333,21.373333333333335
2025-05-14 01:00:00+00:00,-45.91499999999999,-43.974999999999994,-42.31666666666666,-44.068888888888885
2025-05-14 02:00:00+00:00,3.139166666666668,1.6508333333333383,1.485833333333332,2.091944444444446
2025-05-14 03:00:00+00:00,2.070909090909087,0.4990909090909099,0.18909090909090764,0.9196969696969681
2025-05-14 04:00:00+00:00,-25.336363636363643,-19.302727272727267,-18.905454545454543,-21.181515151515153
2025-05-14 05:00:00+00:00,-45.37833333333334,-28.304166666666667,-27.329166666666673,-33.67055555555556
2025-05-15 00:00:00+00:00,17.94166666666667,22.01916666666667,21.810833333333342,20.59055555555556
2025-05-15 01:00:00+00:00,17.18333333333333,20.616666666666667,22.82999999999999,20.209999999999997
